L1	L2	L3	ID	Function	EC	Gene	Count
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K10360	Myosin IX		MYO9	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K10398	Kinesin family member 11		KIF11, EG5	1
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K10398	Kinesin family member 11		KIF11, EG5	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10441	Ribose transport system ATP-binding protein	7.5.2.7	rbsA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10441	Ribose transport system ATP-binding protein	7.5.2.7	rbsA	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K10530	L-lactate oxidase	1.1.3.2	lctO	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10547	Putative multiple sugar transport system permease protein		ABC.GGU.P, gguB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10547	Putative multiple sugar transport system permease protein		ABC.GGU.P, gguB	1
Genetic Information Processing	Folding, sorting and degradation	Ubiquitin mediated proteolysis [PATH:ko04120]	K10610	DNA damage-binding protein 1		DDB1	1
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K10610	DNA damage-binding protein 1		DDB1	1
Human Diseases	Cancer: overview	Viral carcinogenesis [PATH:ko05203]	K10610	DNA damage-binding protein 1		DDB1	1
Human Diseases	Infectious disease: viral	Human immunodeficiency virus 1 infection [PATH:ko05170]	K10610	DNA damage-binding protein 1		DDB1	1
Human Diseases	Infectious disease: viral	Hepatitis B [PATH:ko05161]	K10610	DNA damage-binding protein 1		DDB1	1
Brite Hierarchies	Protein families: genetic information processing	Ubiquitin system [BR:ko04121]	K10610	DNA damage-binding protein 1		DDB1	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10610	DNA damage-binding protein 1		DDB1	1
Human Diseases	Cancer: overview	Viral carcinogenesis [PATH:ko05203]	K10691	E3 ubiquitin-protein ligase UBR4	2.3.2.27	UBR4, ZUBR1	3
Human Diseases	Infectious disease: viral	Human papillomavirus infection [PATH:ko05165]	K10691	E3 ubiquitin-protein ligase UBR4	2.3.2.27	UBR4, ZUBR1	3
Brite Hierarchies	Protein families: genetic information processing	Ubiquitin system [BR:ko04121]	K10691	E3 ubiquitin-protein ligase UBR4	2.3.2.27	UBR4, ZUBR1	3
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K10771	AP endonuclease 1	4.2.99.18	APEX1	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10771	AP endonuclease 1	4.2.99.18	APEX1	1
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K10773	Endonuclease III	4.2.99.18	NTH	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10773	Endonuclease III	4.2.99.18	NTH	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11050	Multidrug/hemolysin transport system ATP-binding protein		ABC-2.CYL.A, cylA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11050	Multidrug/hemolysin transport system ATP-binding protein		ABC-2.CYL.A, cylA	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K11065	Thioredoxin-dependent peroxiredoxin	1.11.1.24	tpx	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11073	Putrescine transport system substrate-binding protein		potF	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11073	Putrescine transport system substrate-binding protein		potF	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11102	Proton glutamate symport protein		gltP, gltT	1
Organismal Systems	Endocrine system	Renin-angiotensin system [PATH:ko04614]	K11141	Glutamyl aminopeptidase	3.4.11.7	ENPEP, CD249	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K11141	Glutamyl aminopeptidase	3.4.11.7	ENPEP, CD249	1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K11141	Glutamyl aminopeptidase	3.4.11.7	ENPEP, CD249	1
Brite Hierarchies	Protein families: signaling and cellular processes	CD molecules [BR:ko04090]	K11141	Glutamyl aminopeptidase	3.4.11.7	ENPEP, CD249	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K11528	UDP-N-acetylglucosamine pyrophosphorylase	2.7.7.23	glmU	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11535	Nucleoside transport protein		nupC	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11615	Two-component system, CitB family, response regulator MalR		malR	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11615	Two-component system, CitB family, response regulator MalR		malR	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11737	D-serine/D-alanine/glycine transporter		cycA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11747	Glutathione-regulated potassium-efflux system protein KefB		kefB	1
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K11752	Diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	3.5.4.26 1.1.1.193	ribD	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K11752	Diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	3.5.4.26 1.1.1.193	ribD	1
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K11754	Dihydrofolate synthase / folylpolyglutamate synthase	6.3.2.12 6.3.2.17	folC	1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K11907	Type VI secretion system protein VasG		vasG, clpV	2
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]	K11907	Type VI secretion system protein VasG		vasG, clpV	2
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K11907	Type VI secretion system protein VasG		vasG, clpV	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K11991	TRNA(adenine34) deaminase	3.5.4.33	tadA	2
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K12132	Eukaryotic-like serine/threonine-protein kinase	2.7.11.1	prkC, stkP	2
Cellular Processes	Transport and catabolism	Endocytosis [PATH:ko04144]	K12495	IQ motif and SEC7 domain-containing protein		IQSEC	1
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K12495	IQ motif and SEC7 domain-containing protein		IQSEC	1
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K12556	Penicillin-binding protein 2X		pbp2X	1
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K12556	Penicillin-binding protein 2X		pbp2X	1
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K12556	Penicillin-binding protein 2X		pbp2X	1
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K12573	Ribonuclease R	3.1.13.1	rnr, vacB	6
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K12573	Ribonuclease R	3.1.13.1	rnr, vacB	6
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K12573	Ribonuclease R	3.1.13.1	rnr, vacB	6
Genetic Information Processing	Transcription	Spliceosome [PATH:ko03040]	K12854	Pre-mRNA-splicing helicase BRR2	3.6.4.13	SNRNP200, BRR2	1
Brite Hierarchies	Protein families: genetic information processing	Spliceosome [BR:ko03041]	K12854	Pre-mRNA-splicing helicase BRR2	3.6.4.13	SNRNP200, BRR2	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K12953	Cation-transporting P-type ATPase F	7.2.2.-	ctpF	2
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K12975	KDO II ethanolaminephosphotransferase	2.7.8.42	eptB	2
Human Diseases	Drug resistance: antimicrobial	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	K12975	KDO II ethanolaminephosphotransferase	2.7.8.42	eptB	2
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K12975	KDO II ethanolaminephosphotransferase	2.7.8.42	eptB	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K13252	Putrescine carbamoyltransferase	2.1.3.6	ptcA	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K13587	Two-component system, cell cycle sensor histidine kinase and response regulator CckA	2.7.13.3	cckA	1
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K13587	Two-component system, cell cycle sensor histidine kinase and response regulator CckA	2.7.13.3	cckA	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K13587	Two-component system, cell cycle sensor histidine kinase and response regulator CckA	2.7.13.3	cckA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K13587	Two-component system, cell cycle sensor histidine kinase and response regulator CckA	2.7.13.3	cckA	1
Metabolism	Glycan biosynthesis and metabolism	Other types of O-glycan biosynthesis [PATH:ko00514]	K13667	EGF-domain serine glucosyl/xylosyltransferase	2.4.1.376 2.4.2.63	POGLUT1, RUMI, KTELC1	22
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K13667	EGF-domain serine glucosyl/xylosyltransferase	2.4.1.376 2.4.2.63	POGLUT1, RUMI, KTELC1	22
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K13727	Phenolic acid decarboxylase	4.1.1.-	pdc	2
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K13755	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase	3.1.4.17	PDE1	99
Environmental Information Processing	Signal transduction	Calcium signaling pathway [PATH:ko04020]	K13755	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase	3.1.4.17	PDE1	99
Organismal Systems	Endocrine system	Renin secretion [PATH:ko04924]	K13755	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase	3.1.4.17	PDE1	99
Organismal Systems	Sensory system	Olfactory transduction [PATH:ko04740]	K13755	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase	3.1.4.17	PDE1	99
Organismal Systems	Sensory system	Taste transduction [PATH:ko04742]	K13755	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase	3.1.4.17	PDE1	99
Human Diseases	Substance dependence	Morphine addiction [PATH:ko05032]	K13755	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase	3.1.4.17	PDE1	99
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K13763	CGMP-specific 3',5'-cyclic phosphodiesterase, invertebrate	3.1.4.35	PDE6N	1
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K13829	Shikimate kinase / 3-dehydroquinate synthase	2.7.1.71 4.2.3.4	aroKB	4
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K13932	Malonate decarboxylase beta subunit	4.1.1.87	mdcD	1
Organismal Systems	Digestive system	Protein digestion and absorption [PATH:ko04974]	K14208	Xaa-Pro aminopeptidase 2	3.4.11.9	XPNPEP2	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K14208	Xaa-Pro aminopeptidase 2	3.4.11.9	XPNPEP2	1
Brite Hierarchies	Protein families: signaling and cellular processes	Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537]	K14208	Xaa-Pro aminopeptidase 2	3.4.11.9	XPNPEP2	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K14393	Cation/acetate symporter		actP	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K14698	ATP-binding cassette, subfamily B, bacterial IrtA/YbtP	7.-.-.-	irtA, ybtP	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K14698	ATP-binding cassette, subfamily B, bacterial IrtA/YbtP	7.-.-.-	irtA, ybtP	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K14699	ATP-binding cassette, subfamily B, bacterial IrtB/YbtQ	7.-.-.-	irtB, ybtQ	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K14699	ATP-binding cassette, subfamily B, bacterial IrtB/YbtQ	7.-.-.-	irtB, ybtQ	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K14742	TRNA threonylcarbamoyladenosine biosynthesis protein TsaB		tsaB	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K14987	Two-component system, LuxR family, response regulator FixJ		fixJ	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K14987	Two-component system, LuxR family, response regulator FixJ		fixJ	1
Human Diseases	Infectious disease: bacterial	Pertussis [PATH:ko05133]	K15125	Filamentous hemagglutinin		fhaB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Glycosaminoglycan binding proteins [BR:ko00536]	K15125	Filamentous hemagglutinin		fhaB	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K15524	Mannosylglycerate hydrolase	3.2.1.170	mngB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15549	Membrane fusion protein, multidrug efflux system		mdtN	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	1
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15599	Putative hydroxymethylpyrimidine transport system permease protein		thiX	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15599	Putative hydroxymethylpyrimidine transport system permease protein		thiX	1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K15919	Glyoxylate/hydroxypyruvate reductase	1.1.1.79 1.1.1.81	HPR2_3	1
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K15919	Glyoxylate/hydroxypyruvate reductase	1.1.1.79 1.1.1.81	HPR2_3	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K15986	Manganese-dependent inorganic pyrophosphatase	3.6.1.1	ppaC	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16012	ATP-binding cassette, subfamily C, bacterial CydC		cydC	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16012	ATP-binding cassette, subfamily C, bacterial CydC		cydC	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16053	Miniconductance mechanosensitive channel		ybdG, mscM	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16169	Xanthine permease		pbuX	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16322	Low-affinity inorganic phosphate transporter		pit	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17319	Putative aldouronate transport system permease protein		lplB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17319	Putative aldouronate transport system permease protein		lplB	1
Metabolism	Amino acid metabolism	Histidine metabolism [PATH:ko00340]	K17363	Urocanate reductase	1.3.99.33	urdA	2
Environmental Information Processing	Signal transduction	MAPK signaling pathway - plant [PATH:ko04016]	K17686	P-type Cu+ transporter	7.2.2.8	copA, ctpA, ATP7	3
Organismal Systems	Digestive system	Mineral absorption [PATH:ko04978]	K17686	P-type Cu+ transporter	7.2.2.8	copA, ctpA, ATP7	3
Human Diseases	Drug resistance: antineoplastic	Platinum drug resistance [PATH:ko01524]	K17686	P-type Cu+ transporter	7.2.2.8	copA, ctpA, ATP7	3
Environmental Information Processing	Signal transduction	Rap1 signaling pathway [PATH:ko04015]	K17700	RAP1 GTPase activating protein 1		RAP1GAP, RAPGAP	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K17758	ADP-dependent NAD(P)H-hydrate dehydratase	4.2.1.136	nnrD	2
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K17914	Kinesin family member 13		KIF13	143
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K17915	Kinesin family member 14		KIF14	6
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18349	Two-component system, OmpR family, response regulator VanR		vanRC, vanRE, vanRG	1
Human Diseases	Drug resistance: antimicrobial	Vancomycin resistance [PATH:ko01502]	K18349	Two-component system, OmpR family, response regulator VanR		vanRC, vanRE, vanRG	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18349	Two-component system, OmpR family, response regulator VanR		vanRC, vanRE, vanRG	1
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18349	Two-component system, OmpR family, response regulator VanR		vanRC, vanRE, vanRG	1
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K18682	Ribonucrease Y	3.1.-.-	rny	5
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K18682	Ribonucrease Y	3.1.-.-	rny	5
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K18707	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB	2.8.4.5	mtaB	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlA, smdA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlA, smdA	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18893	ATP-binding cassette, subfamily B, multidrug efflux pump		vcaM	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18893	ATP-binding cassette, subfamily B, multidrug efflux pump		vcaM	2
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K19505	Sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator		gfrR	3
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19508	Fructoselysine/glucoselysine PTS system EIIC component		gfrC	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19508	Fructoselysine/glucoselysine PTS system EIIC component		gfrC	1
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19509	Fructoselysine/glucoselysine PTS system EIID component		gfrD	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19509	Fructoselysine/glucoselysine PTS system EIID component		gfrD	2
Genetic Information Processing	Folding, sorting and degradation	Sulfur relay system [PATH:ko04122]	K21029	Molybdopterin-synthase adenylyltransferase	2.7.7.80	moeB	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21054	D-erythritol 1-phosphate dehydrogenase	1.1.1.402	eryB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K21573	TonB-dependent starch-binding outer membrane protein SusC		susC	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K21594	Translation factor GUF1, mitochondrial	3.6.5.-	GUF1	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K21757	LysR family transcriptional regulator, benzoate and cis,cis-muconate-responsive activator of ben and cat genes		benM	2
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K22212	Malolactic enzyme	4.1.1.101	mleA, mleS	2
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K22230	Scyllo-inositol 2-dehydrogenase (NADP+)	1.1.1.-	iolU	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22310	L-ornithine Nalpha-acyltransferase	2.3.2.30	olsB	1
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K22393	Flavin reductase (NADH) subunit 1	1.5.1.36	nfr1	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K22468	Polyphosphate kinase	2.7.4.34	ppk2	2
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K22468	Polyphosphate kinase	2.7.4.34	ppk2	2
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K22468	Polyphosphate kinase	2.7.4.34	ppk2	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K22900	TRNA (adenine37-N6)-methyltransferase	2.1.1.-	TRMO, trmO	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23060	Arginine/lysine/histidine transport system ATP-binding protein	7.4.2.1	artR, artM	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23060	Arginine/lysine/histidine transport system ATP-binding protein	7.4.2.1	artR, artM	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K23269	Phosphoribosylformylglycinamidine synthase subunit PurL	6.3.5.3	purL	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K23271	Erythritol/L-threitol dehydrogenase	1.1.1.-	eltD	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23537	General nucleoside transport system ATP-binding protein		nupA	6
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23537	General nucleoside transport system ATP-binding protein		nupA	6
Brite Hierarchies	Protein families: signaling and cellular processes	Domain-containing proteins not elsewhere classified [BR:ko04990]	K24512	Von Willebrand factor A domain-containing protein 8		VWA8	1
