L1	L2	L3	ID	Function	EC	Gene	Count
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09691	Lipopolysaccharide transport system ATP-binding protein		ABC-2.LPSE.A	64
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09693	Teichoic acid transport system ATP-binding protein	7.5.2.4	tagH	3
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09693	Teichoic acid transport system ATP-binding protein	7.5.2.4	tagH	3
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09695	Lipooligosaccharide transport system ATP-binding protein		nodI	7
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09695	Lipooligosaccharide transport system ATP-binding protein		nodI	7
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K09698	Nondiscriminating glutamyl-tRNA synthetase	6.1.1.24	gltX	98
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K09698	Nondiscriminating glutamyl-tRNA synthetase	6.1.1.24	gltX	98
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K09698	Nondiscriminating glutamyl-tRNA synthetase	6.1.1.24	gltX	98
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K09699	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase)	2.3.1.168	DBT, bkdB	26
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K09699	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase)	2.3.1.168	DBT, bkdB	26
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09704	Uncharacterized protein			52
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K09710	Ribosome-associated protein		ybeB	30
Not Included in Pathway or Brite	Unclassified: genetic information processing	Others	K09747	Nucleoid-associated protein EbfC		ebfC	8
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K09748	Ribosome maturation factor RimP		rimP	21
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K09758	Aspartate 4-decarboxylase	4.1.1.12	asdA	104
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K09758	Aspartate 4-decarboxylase	4.1.1.12	asdA	104
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K09760	DNA recombination protein RmuC		rmuC	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K09761	16S rRNA (uracil1498-N3)-methyltransferase	2.1.1.193	rsmE	4
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K09762	Cell division protein WhiA		whiA	27
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K09765	Epoxyqueuosine reductase	1.17.99.6	queH	38
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K09769	2',3'-cyclic-nucleotide 2'-phosphodiesterase	3.1.4.16	ymdB	52
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K09769	2',3'-cyclic-nucleotide 2'-phosphodiesterase	3.1.4.16	ymdB	52
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09771	Small multidrug resistance family-3 protein		TC.SMR3	4
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K09772	Cell division inhibitor SepF		sepF	14
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K09773	[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase	2.7.4.28 2.7.11.33	ppsR	25
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09779	Uncharacterized protein			7
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09787	Uncharacterized protein			20
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09799	Uncharacterized protein			7
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09808	Lipoprotein-releasing system permease protein		lolC_E	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09808	Lipoprotein-releasing system permease protein		lolC_E	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09810	Lipoprotein-releasing system ATP-binding protein	7.6.2.-	lolD	8
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09810	Lipoprotein-releasing system ATP-binding protein	7.6.2.-	lolD	8
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09811	Cell division transport system permease protein		ftsX	18
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K09811	Cell division transport system permease protein		ftsX	18
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09811	Cell division transport system permease protein		ftsX	18
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09812	Cell division transport system ATP-binding protein		ftsE	87
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K09812	Cell division transport system ATP-binding protein		ftsE	87
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09812	Cell division transport system ATP-binding protein		ftsE	87
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09814	Hemin transport system ATP-binding protein	7.6.2.-	hrtA	18
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09814	Hemin transport system ATP-binding protein	7.6.2.-	hrtA	18
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09815	Zinc transport system substrate-binding protein		znuA	7
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09815	Zinc transport system substrate-binding protein		znuA	7
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09816	Zinc transport system permease protein		znuB	20
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09816	Zinc transport system permease protein		znuB	20
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09817	Zinc transport system ATP-binding protein	7.2.2.20	znuC	21
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09817	Zinc transport system ATP-binding protein	7.2.2.20	znuC	21
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09820	Manganese/iron transport system ATP-binding protein		ABC.MN.A	9
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K09823	Fur family transcriptional regulator, zinc uptake regulator		zur	3
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K09823	Fur family transcriptional regulator, zinc uptake regulator		zur	3
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K09825	Fur family transcriptional regulator, peroxide stress response regulator		perR	12
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K09882	Cobaltochelatase CobS	6.6.1.2	cobS	7
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K09883	Cobaltochelatase CobT	6.6.1.2	cobT	7
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K09903	Uridylate kinase	2.7.4.22	pyrH	88
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K09949	UDP-2,3-diacylglucosamine hydrolase	3.6.1.54	lpxI	6
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K09949	UDP-2,3-diacylglucosamine hydrolase	3.6.1.54	lpxI	6
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09955	Uncharacterized protein			9
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09960	Uncharacterized protein			6
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09961	Uncharacterized protein			3
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09963	Uncharacterized protein			54
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09976	Uncharacterized protein			8
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09985	Uncharacterized protein			6
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09986	Uncharacterized protein			2
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09987	Uncharacterized protein			9
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K10026	7-carboxy-7-deazaguanine synthase	4.3.99.3	queE	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K10026	7-carboxy-7-deazaguanine synthase	4.3.99.3	queE	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10036	Glutamine transport system substrate-binding protein		glnH	44
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10036	Glutamine transport system substrate-binding protein		glnH	44
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10037	Glutamine transport system permease protein		glnP	53
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10037	Glutamine transport system permease protein		glnP	53
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10112	Multiple sugar transport system ATP-binding protein	7.5.2.-	msmX, msmK, malK, sugC, ggtA, msiK	127
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10112	Multiple sugar transport system ATP-binding protein	7.5.2.-	msmX, msmK, malK, sugC, ggtA, msiK	127
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10188	Lactose/L-arabinose transport system substrate-binding protein		lacE, araN	16
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10188	Lactose/L-arabinose transport system substrate-binding protein		lacE, araN	16
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10189	Lactose/L-arabinose transport system permease protein		lacF, araP	52
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10189	Lactose/L-arabinose transport system permease protein		lacF, araP	52
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10190	Lactose/L-arabinose transport system permease protein		lacG, araQ	18
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10190	Lactose/L-arabinose transport system permease protein		lacG, araQ	18
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10241	Cellobiose transport system permease protein		cebF	7
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10241	Cellobiose transport system permease protein		cebF	7
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K10254	Oleate hydratase	4.2.1.53	ohyA, sph	38
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10441	Ribose transport system ATP-binding protein	7.5.2.7	rbsA	10
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10441	Ribose transport system ATP-binding protein	7.5.2.7	rbsA	10
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10546	Putative multiple sugar transport system substrate-binding protein		ABC.GGU.S, chvE	106
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10546	Putative multiple sugar transport system substrate-binding protein		ABC.GGU.S, chvE	106
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10547	Putative multiple sugar transport system permease protein		ABC.GGU.P, gguB	99
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10547	Putative multiple sugar transport system permease protein		ABC.GGU.P, gguB	99
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10548	Putative multiple sugar transport system ATP-binding protein	7.5.2.-	ABC.GGU.A, gguA	117
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10548	Putative multiple sugar transport system ATP-binding protein	7.5.2.-	ABC.GGU.A, gguA	117
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K10563	Formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	mutM, fpg	15
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10563	Formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	mutM, fpg	15
Metabolism	Xenobiotics biodegradation and metabolism	Nitrotoluene degradation [PATH:ko00633]	K10679	Nitroreductase / dihydropteridine reductase	1.-.-.- 1.5.1.34	nfnB, nfsB	2
Metabolism	Xenobiotics biodegradation and metabolism	Nitrotoluene degradation [PATH:ko00633]	K10680	N-ethylmaleimide reductase	1.-.-.-	nemA	15
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K10764	O-succinylhomoserine sulfhydrylase	2.5.1.-	metZ	9
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K10764	O-succinylhomoserine sulfhydrylase	2.5.1.-	metZ	9
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K10773	Endonuclease III	4.2.99.18	NTH	9
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10773	Endonuclease III	4.2.99.18	NTH	9
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K10793	D-proline reductase (dithiol) PrdA	1.21.4.1	prdA	215
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K10794	D-proline reductase (dithiol) PrdB	1.21.4.1	prdB	113
Not Included in Pathway or Brite	Unclassified: metabolism	Amino acid metabolism	K10795	D-proline reductase (dithiol)-stabilizing protein PrdD		prdD	58
Not Included in Pathway or Brite	Unclassified: metabolism	Amino acid metabolism	K10796	D-proline reductase (dithiol)-stabilizing protein PrdE		prdE	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10823	Oligopeptide transport system ATP-binding protein		oppF	114
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K10823	Oligopeptide transport system ATP-binding protein		oppF	114
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K10823	Oligopeptide transport system ATP-binding protein		oppF	114
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10823	Oligopeptide transport system ATP-binding protein		oppF	114
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10830	Manganese/zinc transport system ATP-binding protein	7.2.2.5	psaB, scaC	34
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10830	Manganese/zinc transport system ATP-binding protein	7.2.2.5	psaB, scaC	34
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K10901	Bloom syndrome protein	3.6.4.12	BLM, RECQL3, SGS1	3
Genetic Information Processing	Replication and repair	Fanconi anemia pathway [PATH:ko03460]	K10901	Bloom syndrome protein	3.6.4.12	BLM, RECQL3, SGS1	3
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K10901	Bloom syndrome protein	3.6.4.12	BLM, RECQL3, SGS1	3
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10901	Bloom syndrome protein	3.6.4.12	BLM, RECQL3, SGS1	3
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11004	ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		hlyB, cyaB	3
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K11004	ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		hlyB, cyaB	3
Human Diseases	Infectious disease: bacterial	Pertussis [PATH:ko05133]	K11004	ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		hlyB, cyaB	3
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11004	ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		hlyB, cyaB	3
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K11004	ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		hlyB, cyaB	3
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11050	Multidrug/hemolysin transport system ATP-binding protein		ABC-2.CYL.A, cylA	24
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11050	Multidrug/hemolysin transport system ATP-binding protein		ABC-2.CYL.A, cylA	24
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11069	Spermidine/putrescine transport system substrate-binding protein		potD	35
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11069	Spermidine/putrescine transport system substrate-binding protein		potD	35
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11070	Spermidine/putrescine transport system permease protein		potC	28
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11070	Spermidine/putrescine transport system permease protein		potC	28
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11071	Spermidine/putrescine transport system permease protein		potB	5
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11071	Spermidine/putrescine transport system permease protein		potB	5
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11072	Spermidine/putrescine transport system ATP-binding protein	7.6.2.11	potA	100
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11072	Spermidine/putrescine transport system ATP-binding protein	7.6.2.11	potA	100
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11085	ATP-binding cassette, subfamily B, bacterial MsbA	7.5.2.6	msbA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11085	ATP-binding cassette, subfamily B, bacterial MsbA	7.5.2.6	msbA	1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K11144	Primosomal protein DnaI		dnaI	20
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K11145	Ribonuclease III family protein	3.1.26.-		8
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K11175	Phosphoribosylglycinamide formyltransferase 1	2.1.2.2	purN	35
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K11175	Phosphoribosylglycinamide formyltransferase 1	2.1.2.2	purN	35
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K11184	Catabolite repression HPr-like protein		chr, crh	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11329	Two-component system, OmpR family, response regulator RpaB		rpaB	3
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11329	Two-component system, OmpR family, response regulator RpaB		rpaB	3
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K11381	2-oxoisovalerate dehydrogenase E1 component	1.2.4.4	bkdA	2
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K11381	2-oxoisovalerate dehydrogenase E1 component	1.2.4.4	bkdA	2
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K11528	UDP-N-acetylglucosamine pyrophosphorylase	2.7.7.23	glmU	8
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K11532	Fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	3.1.3.11 3.1.3.37	glpX-SEBP	5
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K11532	Fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	3.1.3.11 3.1.3.37	glpX-SEBP	5
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K11532	Fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	3.1.3.11 3.1.3.37	glpX-SEBP	5
Metabolism	Energy metabolism	Carbon fixation in photosynthetic organisms [PATH:ko00710]	K11532	Fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	3.1.3.11 3.1.3.37	glpX-SEBP	5
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K11532	Fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	3.1.3.11 3.1.3.37	glpX-SEBP	5
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11535	Nucleoside transport protein		nupC	215
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11614	Two-component system, CitB family, sensor histidine kinase MalK	2.7.13.3	yufL, malK	13
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K11614	Two-component system, CitB family, sensor histidine kinase MalK	2.7.13.3	yufL, malK	13
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11614	Two-component system, CitB family, sensor histidine kinase MalK	2.7.13.3	yufL, malK	13
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11615	Two-component system, CitB family, response regulator MalR		malR	9
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11615	Two-component system, CitB family, response regulator MalR		malR	9
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11616	Malate:Na+ symporter		maeN	17
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11630	Two-component system, OmpR family, bacitracin resistance response regulator BceR		bceR	10
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11630	Two-component system, OmpR family, bacitracin resistance response regulator BceR		bceR	10
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11631	Bacitracin transport system ATP-binding protein		bceA, vraD	71
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11631	Bacitracin transport system ATP-binding protein		bceA, vraD	71
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11631	Bacitracin transport system ATP-binding protein		bceA, vraD	71
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11634	Two-component system, OmpR family, response regulator YxdJ		yxdJ	2
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11634	Two-component system, OmpR family, response regulator YxdJ		yxdJ	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11635	Putative ABC transport system ATP-binding protein		yxdL	11
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11635	Putative ABC transport system ATP-binding protein		yxdL	11
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11704	Iron/zinc/manganese/copper transport system substrate-binding protein		mtsA	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11704	Iron/zinc/manganese/copper transport system substrate-binding protein		mtsA	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11705	Iron/zinc/manganese/copper transport system permease protein		mtsC	69
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11705	Iron/zinc/manganese/copper transport system permease protein		mtsC	69
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11706	Iron/zinc/manganese/copper transport system ATP-binding protein		mtsB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11706	Iron/zinc/manganese/copper transport system ATP-binding protein		mtsB	1
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K11717	Cysteine desulfurase / selenocysteine lyase	2.8.1.7 4.4.1.16	sufS	147
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11735	GABA permease		gabP	9
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11738	L-asparagine permease		ansP	19
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K11749	Regulator of sigma E protease	3.4.24.-	rseP	29
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K11749	Regulator of sigma E protease	3.4.24.-	rseP	29
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K11752	Diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	3.5.4.26 1.1.1.193	ribD	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K11752	Diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	3.5.4.26 1.1.1.193	ribD	1
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K11753	Riboflavin kinase / FMN adenylyltransferase	2.7.1.26 2.7.7.2	ribF	9
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K11754	Dihydrofolate synthase / folylpolyglutamate synthase	6.3.2.12 6.3.2.17	folC	66
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K11787	Phosphoribosylamine--glycine ligase / phosphoribosylglycinamide formyltransferase / phosphoribosylformylglycinamidine cyclo-ligase	6.3.4.13 2.1.2.2 6.3.3.1	GART	5
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K11787	Phosphoribosylamine--glycine ligase / phosphoribosylglycinamide formyltransferase / phosphoribosylformylglycinamidine cyclo-ligase	6.3.4.13 2.1.2.2 6.3.3.1	GART	5
Human Diseases	Drug resistance: antineoplastic	Antifolate resistance [PATH:ko01523]	K11787	Phosphoribosylamine--glycine ligase / phosphoribosylglycinamide formyltransferase / phosphoribosylformylglycinamidine cyclo-ligase	6.3.4.13 2.1.2.2 6.3.3.1	GART	5
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K11907	Type VI secretion system protein VasG		vasG, clpV	35
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]	K11907	Type VI secretion system protein VasG		vasG, clpV	35
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K11907	Type VI secretion system protein VasG		vasG, clpV	35
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K11927	ATP-dependent RNA helicase RhlE	3.6.4.13	rhlE	11
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K11927	ATP-dependent RNA helicase RhlE	3.6.4.13	rhlE	11
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K11936	Poly-beta-1,6-N-acetyl-D-glucosamine synthase	2.4.1.-	pgaC, icaA	5
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K11936	Poly-beta-1,6-N-acetyl-D-glucosamine synthase	2.4.1.-	pgaC, icaA	5
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K11991	TRNA(adenine34) deaminase	3.5.4.33	tadA	26
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K12113	LacI family transcriptional regulator, ebg operon repressor		ebgR	6
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K12132	Eukaryotic-like serine/threonine-protein kinase	2.7.11.1	prkC, stkP	16
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K12267	Peptide methionine sulfoxide reductase msrA/msrB	1.8.4.11 1.8.4.12	msrAB	84
