L1	L2	L3	ID	Function	EC	Gene	Count
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K12999	Glucosyltransferase	2.4.1.-	rgpI	22
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K13012	O-antigen biosynthesis protein WbqP		wbqP	8
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K13038	Phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase	4.1.1.36 6.3.2.5	coaBC, dfp	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K13292	Phosphatidylglycerol---prolipoprotein diacylglyceryl transferase	2.5.1.145	lgt, umpA	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K13677	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase	2.4.1.208	dgs, bgsA	15
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K13677	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase	2.4.1.208	dgs, bgsA	15
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K13684	Putative colanic acid biosynthesis glycosyltransferase	2.4.-.-	wcaC	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K13727	Phenolic acid decarboxylase	4.1.1.-	pdc	38
Metabolism	Metabolism of terpenoids and polyketides	Geraniol degradation [PATH:ko00281]	K13777	Geranyl-CoA carboxylase alpha subunit	6.4.1.5	atuF	2
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K13788	Phosphate acetyltransferase	2.3.1.8	pta	15
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K13788	Phosphate acetyltransferase	2.3.1.8	pta	15
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K13788	Phosphate acetyltransferase	2.3.1.8	pta	15
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K13788	Phosphate acetyltransferase	2.3.1.8	pta	15
Metabolism	Metabolism of other amino acids	Taurine and hypotaurine metabolism [PATH:ko00430]	K13788	Phosphate acetyltransferase	2.3.1.8	pta	15
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	K13789	Geranylgeranyl diphosphate synthase, type II	2.5.1.1 2.5.1.10 2.5.1.29	GGPS	2
Brite Hierarchies	Protein families: metabolism	Prenyltransferases [BR:ko01006]	K13789	Geranylgeranyl diphosphate synthase, type II	2.5.1.1 2.5.1.10 2.5.1.29	GGPS	2
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K13799	Pantoate ligase / CMP/dCMP kinase	6.3.2.1 2.7.4.25	panC-cmk	6
Metabolism	Metabolism of other amino acids	beta-Alanine metabolism [PATH:ko00410]	K13799	Pantoate ligase / CMP/dCMP kinase	6.3.2.1 2.7.4.25	panC-cmk	6
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K13799	Pantoate ligase / CMP/dCMP kinase	6.3.2.1 2.7.4.25	panC-cmk	6
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K13810	Transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	tal-pgi	1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K13810	Transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	tal-pgi	1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K13810	Transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	tal-pgi	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K13810	Transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	tal-pgi	1
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	1.5.5.2 1.2.1.88	putA	1
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	1.5.5.2 1.2.1.88	putA	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	1.5.5.2 1.2.1.88	putA	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K13891	Glutathione transport system permease protein		gsiD	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K13891	Glutathione transport system permease protein		gsiD	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K13929	Malonate decarboxylase alpha subunit	2.3.1.187	mdcA	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	15
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	15
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	15
Metabolism	Amino acid metabolism	Tyrosine metabolism [PATH:ko00350]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	15
Metabolism	Metabolism of cofactors and vitamins	Retinol metabolism [PATH:ko00830]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	15
Metabolism	Xenobiotics biodegradation and metabolism	Chloroalkane and chloroalkene degradation [PATH:ko00625]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	15
Metabolism	Xenobiotics biodegradation and metabolism	Naphthalene degradation [PATH:ko00626]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	15
Metabolism	Xenobiotics biodegradation and metabolism	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	15
Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - cytochrome P450 [PATH:ko00982]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	15
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K13979	Alcohol dehydrogenase (NADP+)	1.1.1.2	yahK	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K13979	Alcohol dehydrogenase (NADP+)	1.1.1.2	yahK	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K13979	Alcohol dehydrogenase (NADP+)	1.1.1.2	yahK	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K14058	TRNA 2-thiocytidine biosynthesis protein TtcA		ttcA	1
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K14155	Cysteine-S-conjugate beta-lyase	4.4.1.13	patB, malY	3
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K14155	Cysteine-S-conjugate beta-lyase	4.4.1.13	patB, malY	3
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K14155	Cysteine-S-conjugate beta-lyase	4.4.1.13	patB, malY	3
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K14164	Glycyl-tRNA synthetase	6.1.1.14	glyQS	4
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K14164	Glycyl-tRNA synthetase	6.1.1.14	glyQS	4
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K14205	Phosphatidylglycerol lysyltransferase	2.3.2.3	mprF, fmtC	9
Human Diseases	Infectious disease: bacterial	Staphylococcus aureus infection [PATH:ko05150]	K14205	Phosphatidylglycerol lysyltransferase	2.3.2.3	mprF, fmtC	9
Human Diseases	Drug resistance: antimicrobial	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	K14205	Phosphatidylglycerol lysyltransferase	2.3.2.3	mprF, fmtC	9
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K14205	Phosphatidylglycerol lysyltransferase	2.3.2.3	mprF, fmtC	9
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K14260	Alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	alaA	42
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine biosynthesis [PATH:ko00290]	K14260	Alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	alaA	42
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K14260	Alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	alaA	42
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K14260	Alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	alaA	42
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K14261	Alanine-synthesizing transaminase	2.6.1.-	alaC	8
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K14273	D-xylose 1-dehydrogenase (NADP+, D-xylono-1,5-lactone-forming)	1.1.1.179	xdh	4
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K14274	Xylono-1,5-lactonase	3.1.1.110	xylC	2
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K14440	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1	3.6.4.12	SMARCAL1, HARP	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K14540	Ribosome biogenesis GTPase A		rbgA	10
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K14660	Nodulation protein E	2.3.1.-	nodE	9
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K14742	TRNA threonylcarbamoyladenosine biosynthesis protein TsaB		tsaB	9
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K14761	Ribosome-associated protein		ybcJ	7
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K14982	Two-component system, OmpR family, sensor histidine kinase CiaH	2.7.13.3	ciaH	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K14982	Two-component system, OmpR family, sensor histidine kinase CiaH	2.7.13.3	ciaH	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K14982	Two-component system, OmpR family, sensor histidine kinase CiaH	2.7.13.3	ciaH	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K14982	Two-component system, OmpR family, sensor histidine kinase CiaH	2.7.13.3	ciaH	1
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K15022	Formate dehydrogenase (NADP+) beta subunit	1.17.1.10	fdhB	1
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K15022	Formate dehydrogenase (NADP+) beta subunit	1.17.1.10	fdhB	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K15331	TRNA (uracil-5-)-methyltransferase	2.1.1.35	TRMT2B, TRM2	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K15342	CRISP-associated protein Cas1		cas1	14
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K15342	CRISP-associated protein Cas1		cas1	14
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K15523	Protein-ribulosamine 3-kinase	2.7.1.172	FN3KRP	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K15524	Mannosylglycerate hydrolase	3.2.1.170	mngB	15
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K15532	Unsaturated rhamnogalacturonyl hydrolase	3.2.1.172	yteR, yesR	15
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15549	Membrane fusion protein, multidrug efflux system		mdtN	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	10
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	10
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	10
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	10
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15581	Oligopeptide transport system permease protein		oppB	8
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K15581	Oligopeptide transport system permease protein		oppB	8
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K15581	Oligopeptide transport system permease protein		oppB	8
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15581	Oligopeptide transport system permease protein		oppB	8
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15582	Oligopeptide transport system permease protein		oppC	12
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K15582	Oligopeptide transport system permease protein		oppC	12
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K15582	Oligopeptide transport system permease protein		oppC	12
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15582	Oligopeptide transport system permease protein		oppC	12
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15583	Oligopeptide transport system ATP-binding protein		oppD	51
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K15583	Oligopeptide transport system ATP-binding protein		oppD	51
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K15583	Oligopeptide transport system ATP-binding protein		oppD	51
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15583	Oligopeptide transport system ATP-binding protein		oppD	51
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15738	ABC transport system ATP-binding/permease protein		uup	11
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15771	Arabinogalactan oligomer / maltooligosaccharide transport system permease protein		ganP, mdxF	11
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15771	Arabinogalactan oligomer / maltooligosaccharide transport system permease protein		ganP, mdxF	11
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15772	Arabinogalactan oligomer / maltooligosaccharide transport system permease protein		ganQ, mdxG	17
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15772	Arabinogalactan oligomer / maltooligosaccharide transport system permease protein		ganQ, mdxG	17
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K15780	Bifunctional protein TilS/HprT	6.3.4.19 2.4.2.8	tilS-hprT	10
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K15780	Bifunctional protein TilS/HprT	6.3.4.19 2.4.2.8	tilS-hprT	10
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K15836	Formate hydrogenlyase transcriptional activator		fhlA	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K15894	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase	4.2.1.115 5.1.3.-	pseB, wbjB	18
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K15894	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase	4.2.1.115 5.1.3.-	pseB, wbjB	18
