L1	L2	L3	L4	ID	Function	EC	Count
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K05362	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase	6.3.2.7	20
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K05363	murM; serine/alanine adding enzyme	2.3.2.10	12
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K05363	murM; serine/alanine adding enzyme	2.3.2.10	12
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	8
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Mucin type O-glycan biosynthesis		K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	8
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	N-glycan biosynthesis		K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	8
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	8
20_Hydrolysis of polymers	Mannose			K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	8
21_Cellular response to stress	Response to osmotic stress			K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	8
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K05367	pbpC; penicillin-binding protein 1C	2.4.1.129	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Mucin type O-glycan biosynthesis		K05367	pbpC; penicillin-binding protein 1C	2.4.1.129	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	N-glycan biosynthesis		K05367	pbpC; penicillin-binding protein 1C	2.4.1.129	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K05367	pbpC; penicillin-binding protein 1C	2.4.1.129	1
20_Hydrolysis of polymers	Mannose			K05367	pbpC; penicillin-binding protein 1C	2.4.1.129	1
21_Cellular response to stress	Response to osmotic stress			K05367	pbpC; penicillin-binding protein 1C	2.4.1.129	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K05551	actI1, oxyA, tcmK, snoa1, aknB, mtmP; minimal PKS ketosynthase (KS/KS alpha)	2.3.1.- 2.3.1.260 2.3.1.235	9
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K05551	actI1, oxyA, tcmK, snoa1, aknB, mtmP; minimal PKS ketosynthase (KS/KS alpha)	2.3.1.- 2.3.1.260 2.3.1.235	9
21_Cellular response to stress	Cellular response to osmotic stress			K05592	deaD, cshA; ATP-dependent RNA helicase DeaD	3.6.4.13	71
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	2
06_Amino acid utilization biosynthesis metabolism	D-glutamine and D-glutamate metabolism			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	2
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	2
11_Nitrogen cycle	Ammonia assimilation			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	2
11_Nitrogen cycle	Ammonia assimilation			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	2
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Sn-glycerol 3-phosphate transporter [mD:m00198]	K05814	ugpA; sn-glycerol 3-phosphate transport system permease protein		10
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K05822	dapH, dapD; tetrahydrodipicolinate N-acetyltransferase	2.3.1.89	3
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K05823	dapL; N-acetyldiaminopimelate deacetylase	3.5.1.47	1
08_Hydrocarbon degradation	BTEX and related aromatics degradation			K05823	dapL; N-acetyldiaminopimelate deacetylase	3.5.1.47	1
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Osmoprotectant transporter [mD:m00209]	K05847	opuA; osmoprotectant transport system ATP-binding protein	7.6.2.9	2
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K05878	dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK	2.7.1.121	4
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K05989	ramA; alpha-L-rhamnosidase	3.2.1.40	19
21_Cellular response to stress	Cellular response to cation stress			K06023	hprK, ptsK; HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	19
21_Cellular response to stress	Cellular response to osmotic stress			K06023	hprK, ptsK; HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	19
21_Cellular response to stress	Regulation of response to osmotic stress			K06023	hprK, ptsK; HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	19
21_Cellular response to stress	Response to osmotic stress			K06023	hprK, ptsK; HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	19
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K06127	COQ5; 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2.1.1.201	4
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K06127	COQ5; 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2.1.1.201	4
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K06153	bacA; undecaprenyl-diphosphatase	3.6.1.27	1
21_Cellular response to stress	Response to nitrosative stress			K06153	bacA; undecaprenyl-diphosphatase	3.6.1.27	1
21_Cellular response to stress	Cellular response to stress			K06228	FU; fused	2.7.11.1	2
21_Cellular response to stress	Regulation of translational initiation in response to osmotic stress			K06228	FU; fused	2.7.11.1	2
21_Cellular response to stress	Response to osmotic stress			K06228	FU; fused	2.7.11.1	2
01_Fermentation	Mixed acid fermentation			K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	40
01_Fermentation	Pyruvate fermentation to butanol			K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	40
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	40
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	40
02_Homoacetogenesis	Glycolysis			K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	40
12_Transporters	Major Facilitator superfamily (MFS)	Sugar transporters	Sugar porter (sp) family [tc:2.A.1.1]	K06609	iolT; MFS transporter, SP family, major inositol transporter		5
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Putative tungstate transporter [mD:m00186]	K06857	tupC, vupC; tungstate transport system ATP-binding protein	7.3.2.6	1
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipopolysaccharide transporter [mD:m00320]	K06861	lptB; lipopolysaccharide export system ATP-binding protein	7.5.2.5	8
12_Transporters	Major Facilitator superfamily (MFS)	Sugar transporters	Purine transporter (AzgA) family [tc:2.A.1.40]	K06901	pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine permease		42
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	2.1.1.192	12
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	2.1.1.192	12
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K06949	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	3.6.1.- 3.1.3.100	3
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K07173	luxS; S-ribosylhomocysteine lyase	4.4.1.21	18
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K07173	luxS; S-ribosylhomocysteine lyase	4.4.1.21	18
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to aspartate and asparagine		K07258	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	3.4.16.4	8
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K07258	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	3.4.16.4	8
21_Cellular response to stress	Cellular response to stress			K07304	msrA; peptide-methionine (S)-S-oxide reductase	1.8.4.11	4
21_Cellular response to stress	Response to nitrosative stress			K07304	msrA; peptide-methionine (S)-S-oxide reductase	1.8.4.11	4
21_Cellular response to stress	Response to oxidative stress			K07304	msrA; peptide-methionine (S)-S-oxide reductase	1.8.4.11	4
21_Cellular response to stress	Response to nitrosative stress			K07305	msrB; peptide-methionine (R)-S-oxide reductase	1.8.4.12	10
21_Cellular response to stress	Response to oxidative stress			K07305	msrB; peptide-methionine (R)-S-oxide reductase	1.8.4.12	10
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K07444	ypsC; putative N6-adenine-specific DNA methylase	2.1.1.-	25
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K07444	ypsC; putative N6-adenine-specific DNA methylase	2.1.1.-	25
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K07508	ACAA2; acetyl-CoA acyltransferase 2	2.3.1.16	6
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine degradation			K07508	ACAA2; acetyl-CoA acyltransferase 2	2.3.1.16	6
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K07513	ACAA1; acetyl-CoA acyltransferase 1	2.3.1.16	5
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine degradation			K07513	ACAA1; acetyl-CoA acyltransferase 1	2.3.1.16	5
12_Transporters	Major Facilitator superfamily (MFS)	Drug transporters	Drug:h+ antiporter-1 (12 spanner) (DhA1) family [tc:2.A.1.2]	K07552	bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein		5
21_Cellular response to stress	Cellular response to osmotic stress			K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	2.7.13.3	2
21_Cellular response to stress	Regulation of response to osmotic stress			K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	2.7.13.3	2
21_Cellular response to stress	Response to osmotic stress			K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	2.7.13.3	2
21_Cellular response to stress	Cellular response to osmotic stress			K07642	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	2.7.13.3	6
21_Cellular response to stress	Regulation of response to osmotic stress			K07642	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	2.7.13.3	6
21_Cellular response to stress	Response to osmotic stress			K07642	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	2.7.13.3	6
21_Cellular response to stress	Cellular response to osmotic stress			K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	32
21_Cellular response to stress	Regulation of response to osmotic stress			K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	32
21_Cellular response to stress	Response to osmotic stress			K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	32
21_Cellular response to stress	Cellular response to osmotic stress			K07653	mprB; two-component system, OmpR family, sensor histidine kinase MprB	2.7.13.3	1
21_Cellular response to stress	Regulation of response to osmotic stress			K07653	mprB; two-component system, OmpR family, sensor histidine kinase MprB	2.7.13.3	1
21_Cellular response to stress	Response to osmotic stress			K07653	mprB; two-component system, OmpR family, sensor histidine kinase MprB	2.7.13.3	1
21_Cellular response to stress	Cellular response to osmotic stress			K07654	mtrB; two-component system, OmpR family, sensor histidine kinase MtrB	2.7.13.3	1
21_Cellular response to stress	Regulation of response to osmotic stress			K07654	mtrB; two-component system, OmpR family, sensor histidine kinase MtrB	2.7.13.3	1
21_Cellular response to stress	Response to osmotic stress			K07654	mtrB; two-component system, OmpR family, sensor histidine kinase MtrB	2.7.13.3	1
21_Cellular response to stress	Cellular response to osmotic stress			K07718	yesM; two-component system, sensor histidine kinase YesM	2.7.13.3	28
21_Cellular response to stress	Regulation of response to osmotic stress			K07718	yesM; two-component system, sensor histidine kinase YesM	2.7.13.3	28
21_Cellular response to stress	Response to osmotic stress			K07718	yesM; two-component system, sensor histidine kinase YesM	2.7.13.3	28
07_Nucleic acid metabolism	Purine metabolism			K07816	E2.7.6.5X; putative GTP pyrophosphokinase	2.7.6.5	9
12_Transporters	Major Facilitator superfamily (MFS)	Sugar transporters	Sugar porter (sp) family [tc:2.A.1.1]	K08137	galP; MFS transporter, SP family, galactose:H+ symporter		6
12_Transporters	Major Facilitator superfamily (MFS)	Drug transporters	Drug:h+ antiporter-1 (12 spanner) (DhA1) family [tc:2.A.1.2]	K08156	araJ; MFS transporter, DHA1 family, arabinose polymer utilization protein		1
12_Transporters	Major Facilitator superfamily (MFS)	Drug transporters	Drug:h+ antiporter-1 (12 spanner) (DhA1) family [tc:2.A.1.2]	K08161	mdtG; MFS transporter, DHA1 family, multidrug resistance protein		30
01_Fermentation	Bifidobacterium shunt			K08302	gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY	4.1.2.40	1
01_Fermentation	Heterolactic fermentation			K08302	gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY	4.1.2.40	1
20_Hydrolysis of polymers	Galactose			K08302	gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY	4.1.2.40	1
21_Cellular response to stress	Cellular response to stress			K08317	hcxA; hydroxycarboxylate dehydrogenase A	1.1.1.-	10
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K08320	nudG; (d)CTP diphosphatase	3.6.1.65	1
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate and lactate I		K08324	sad; succinate-semialdehyde dehydrogenase	1.2.1.16 1.2.1.24	1
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate I		K08324	sad; succinate-semialdehyde dehydrogenase	1.2.1.16 1.2.1.24	1
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate IV		K08324	sad; succinate-semialdehyde dehydrogenase	1.2.1.16 1.2.1.24	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K08324	sad; succinate-semialdehyde dehydrogenase	1.2.1.16 1.2.1.24	1
21_Cellular response to stress	Cellular response to stress			K08325	yqhD; NADP-dependent alcohol dehydrogenase	1.1.-.-	7
15_Methylotrophy	Methane oxidation to cO2			K08349	fdnH; formate dehydrogenase-N, beta subunit		2
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Enzyme I	K08483	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I)	2.7.3.9	66
01_Fermentation	Homolactic fermentation			K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	5.1.3.6	2
02_Homoacetogenesis	Glycolysis			K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	5.1.3.6	2
20_Hydrolysis of polymers	Starch			K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	5.1.3.6	2
07_Nucleic acid metabolism	Pyrimidine metabolism			K08728	E2.4.2.6; nucleoside deoxyribosyltransferase	2.4.2.6	2
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K08968	msrC; L-methionine (R)-S-oxide reductase	1.8.4.14	1
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Orphan ABC Atpase	K09013	sufC; Fe-S cluster assembly ATP-binding protein		28
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K09251	patA; putrescine aminotransferase	2.6.1.82	5
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K09510	DNAJB4; DnaJ homolog subfamily B member 4		4
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipopolysaccharide transporter [mD:m00250]	K09691	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein		26
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Teichoic acid transporter [mD:m00251]	K09693	tagH; teichoic acid transport system ATP-binding protein	7.5.2.4	4
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipooligosaccharide transporter [mD:m00252]	K09695	nodI; lipooligosaccharide transport system ATP-binding protein		6
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine degradation			K09699	DBT, bkdB; 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase)	2.3.1.168	9
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K09758	asdA; aspartate 4-decarboxylase	4.1.1.12	25
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K09758	asdA; aspartate 4-decarboxylase	4.1.1.12	25
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	2.1.1.193	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	2.1.1.193	1
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipoprotein-releasing transporter [mD:m00255]	K09808	lolC_E; lipoprotein-releasing system permease protein		2
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipoprotein-releasing transporter [mD:m00255]	K09810	lolD; lipoprotein-releasing system ATP-binding protein	7.6.2.-	14
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Cell division transporter [mD:m00256]	K09811	ftsX; cell division transport system permease protein		5
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Cell division transporter [mD:m00256]	K09812	ftsE; cell division transport system ATP-binding protein		21
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Hemin transporter [mD:m00257]	K09814	hrtA; hemin transport system ATP-binding protein	7.6.2.-	10
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Zinc transporter [mD:m00242]	K09815	znuA; zinc transport system substrate-binding protein		5
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Zinc transporter [mD:m00242]	K09816	znuB; zinc transport system permease protein		10
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Zinc transporter [mD:m00242]	K09817	znuC; zinc transport system ATP-binding protein	7.2.2.20	16
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Manganese/iron transporter [mD:m00243]	K09820	ABC.MN.A; manganese/iron transport system ATP-binding protein		5
07_Nucleic acid metabolism	Pyrimidine metabolism			K09903	pyrH; uridylate kinase	2.7.4.22	40
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	General l-amino acid transporter [mD:m00232]	K09971	aapM, bztC; general L-amino acid transport system permease protein		3
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Cystine transporter [mD:m00234]	K10009	tcyB, yecS; L-cystine transport system permease protein		11
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Glutamine transporter [mD:m00227]	K10036	glnH; glutamine transport system substrate-binding protein		28
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Glutamine transporter [mD:m00227]	K10037	glnP; glutamine transport system permease protein		26
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Glutamine transporter [mD:m00227]	K10038	glnQ; glutamine transport system ATP-binding protein	7.4.2.1	6
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Putative glutamine transporter [mD:m00228]	K10040	peb1B, glnP, glnM; aspartate/glutamate/glutamine transport system permease protein		1
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Putative glutamine transporter [mD:m00228]	K10041	peb1C, glnQ; aspartate/glutamate/glutamine transport system ATP-binding protein	7.4.2.1	1
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Maltose/maltodextrin transporter [mD:m00194]	K10110	malG; maltose/maltodextrin transport system permease protein		3
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Maltose/maltodextrin transporter [mD:m00194]	K10112	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	7.5.2.-	63
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Multiple sugar transporter [mD:m00196]	K10112	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	7.5.2.-	63
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative sugar transporter [mD:m00197]	K10112	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	7.5.2.-	63
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Lactose/l-arabinose transporter [mD:m00199]	K10188	lacE, araN; lactose/L-arabinose transport system substrate-binding protein		18
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Lactose/l-arabinose transporter [mD:m00199]	K10189	lacF, araP; lactose/L-arabinose transport system permease protein		21
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Lactose/l-arabinose transporter [mD:m00199]	K10190	lacG, araQ; lactose/L-arabinose transport system permease protein		9
07_Nucleic acid metabolism	Pyrimidine metabolism			K10213	rihB; ribosylpyrimidine nucleosidase	3.2.2.8	5
07_Nucleic acid metabolism	Purine metabolism			K10213	rihB; ribosylpyrimidine nucleosidase	3.2.2.8	5
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Cellobiose transporter [mD:m00206]	K10241	cebF; cellobiose transport system permease protein		7
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Ribose transporter [mD:m00212]	K10441	rbsA; ribose transport system ATP-binding protein	7.5.2.7	8
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Putative multiple sugar transporter [mD:m00216]	K10546	ABC.GGU.S, chvE; putative multiple sugar transport system substrate-binding protein		44
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Putative multiple sugar transporter [mD:m00216]	K10547	ABC.GGU.P, gguB; putative multiple sugar transport system permease protein		39
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Putative multiple sugar transporter [mD:m00216]	K10548	ABC.GGU.A, gguA; putative multiple sugar transport system ATP-binding protein	7.5.2.-	38
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Rhamnose transporter [mD:m00220]	K10562	rhaT; rhamnose transport system ATP-binding protein	7.5.2.-	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	4
21_Cellular response to stress	Cellular response to oxidative stress			K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	4
21_Cellular response to stress	Cellular response to stress			K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	4
21_Cellular response to stress	Response to oxidative stress			K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	4
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K10764	metZ; O-succinylhomoserine sulfhydrylase	2.5.1.-	7
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K10764	metZ; O-succinylhomoserine sulfhydrylase	2.5.1.-	7
21_Cellular response to stress	Response to nitrosative stress			K10764	metZ; O-succinylhomoserine sulfhydrylase	2.5.1.-	7
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K10771	APEX1; AP endonuclease 1	4.2.99.18	14
21_Cellular response to stress	Cellular response to stress			K10771	APEX1; AP endonuclease 1	4.2.99.18	14
21_Cellular response to stress	Response to oxidative stress			K10771	APEX1; AP endonuclease 1	4.2.99.18	14
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K10773	NTH; endonuclease III	4.2.99.18	5
21_Cellular response to stress	Cellular response to stress			K10773	NTH; endonuclease III	4.2.99.18	5
21_Cellular response to stress	Response to oxidative stress			K10773	NTH; endonuclease III	4.2.99.18	5
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K10793	prdA; D-proline reductase (dithiol) PrdA	1.21.4.1	70
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K10794	prdB; D-proline reductase (dithiol) PrdB	1.21.4.1	57
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K10795	prdD; D-proline reductase (dithiol)-stabilizing protein PrdD		13
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K10796	prdE; D-proline reductase (dithiol)-stabilizing protein PrdE		1
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Multidrug/hemolysin transporter [mD:m00298]	K11050	ABC-2.CYL.A, cylA; multidrug/hemolysin transport system ATP-binding protein		21
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Spermidine/putrescine transporter [mD:m00299]	K11069	potD; spermidine/putrescine transport system substrate-binding protein		25
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Spermidine/putrescine transporter [mD:m00299]	K11070	potC; spermidine/putrescine transport system permease protein		19
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Spermidine/putrescine transporter [mD:m00299]	K11071	potB; spermidine/putrescine transport system permease protein		2
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Spermidine/putrescine transporter [mD:m00299]	K11072	potA; spermidine/putrescine transport system ATP-binding protein	7.6.2.11	27
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K11142	LAP3; cytosol aminopeptidase	3.4.11.1 3.4.11.5	3
07_Nucleic acid metabolism	Purine metabolism			K11175	purN; phosphoribosylglycinamide formyltransferase 1	2.1.2.2	10
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Murein		K11528	glmU; UDP-N-acetylglucosamine pyrophosphorylase	2.7.7.23	4
